customer_id,customer_name,email,country,registration_date
CUST02222,Customer 2222,customer2222@email.com,Canada,2022-03-22
CUST02223,Customer 2223,customer2223@email.com,UK,2022-12-31
CUST02224,Customer 2224,customer2224@email.com,Canada,2022-12-30
CUST02225,Customer 2225,customer2225@email.com,Australia,2022-12-25
CUST02226,Customer 2226,customer2226@email.com,Australia,2022-11-23
CUST02227,Customer 2227,customer2227@email.com,Canada,2022-03-31
CUST02228,Customer 2228,customer2228@email.com,Germany,2022-07-05
CUST02229,Customer 2229,customer2229@email.com,India,2022-09-18
CUST02230,Customer 2230,customer2230@email.com,USA,2022-04-25
CUST02231,Customer 2231,customer2231@email.com,USA,2022-03-04
CUST02232,Customer 2232,customer2232@email.com,France,2022-04-13
CUST02233,Customer 2233,customer2233@email.com,Canada,2022-03-13
CUST02234,Customer 2234,customer2234@email.com,USA,2022-05-02
CUST02235,Customer 2235,customer2235@email.com,Germany,2022-09-10
CUST02236,Customer 2236,customer2236@email.com,Canada,2022-01-14
CUST02237,Customer 2237,customer2237@email.com,Germany,2022-07-04
CUST02238,Customer 2238,customer2238@email.com,USA,2022-10-11
CUST02239,Customer 2239,customer2239@email.com,USA,2022-10-21
CUST02240,Customer 2240,customer2240@email.com,France,2022-07-08
CUST02241,Customer 2241,customer2241@email.com,USA,2022-08-28
CUST02242,Customer 2242,customer2242@email.com,Canada,2022-10-10
CUST02243,Customer 2243,customer2243@email.com,Australia,2022-03-08
CUST02244,Customer 2244,customer2244@email.com,Canada,2022-11-10
CUST02245,Customer 2245,customer2245@email.com,Canada,2022-02-14
CUST02246,Customer 2246,customer2246@email.com,France,2022-02-03
CUST02247,Customer 2247,customer2247@email.com,France,2022-06-08
CUST02248,Customer 2248,customer2248@email.com,USA,2022-07-23
CUST02249,Customer 2249,customer2249@email.com,UK,2022-09-03
CUST02250,Customer 2250,customer2250@email.com,UK,2022-09-27
CUST02251,Customer 2251,customer2251@email.com,France,2022-07-30
CUST02252,Customer 2252,customer2252@email.com,USA,2022-07-29
CUST02253,Customer 2253,customer2253@email.com,UK,2022-10-22
CUST02254,Customer 2254,customer2254@email.com,USA,2022-02-07
CUST02255,Customer 2255,customer2255@email.com,USA,2022-03-06
CUST02256,Customer 2256,customer2256@email.com,USA,2022-06-12
CUST02257,Customer 2257,customer2257@email.com,India,2022-11-25
CUST02258,Customer 2258,customer2258@email.com,Canada,2022-02-07
CUST02259,Customer 2259,customer2259@email.com,USA,2022-08-19
CUST02260,Customer 2260,customer2260@email.com,India,2022-08-27
CUST02261,Customer 2261,customer2261@email.com,France,2022-12-15
CUST02262,Customer 2262,customer2262@email.com,UK,2022-09-22
CUST02263,Customer 2263,customer2263@email.com,Canada,2022-06-26
CUST02264,Customer 2264,customer2264@email.com,Australia,2022-03-07
CUST02265,Customer 2265,customer2265@email.com,UK,2022-10-10
CUST02266,Customer 2266,customer2266@email.com,Canada,2022-11-24
CUST02267,Customer 2267,customer2267@email.com,Australia,2022-10-28
CUST02268,Customer 2268,customer2268@email.com,UK,2022-04-04
CUST02269,Customer 2269,customer2269@email.com,Canada,2022-03-08
CUST02270,Customer 2270,customer2270@email.com,UK,2022-08-10
CUST02271,Customer 2271,customer2271@email.com,UK,2022-09-15
CUST02272,Customer 2272,customer2272@email.com,Australia,2022-01-29
CUST02273,Customer 2273,customer2273@email.com,UK,2022-03-05
CUST02274,Customer 2274,customer2274@email.com,UK,2022-09-23
CUST02275,Customer 2275,customer2275@email.com,Australia,2022-03-20
CUST02276,Customer 2276,customer2276@email.com,France,2022-06-05
CUST02277,Customer 2277,customer2277@email.com,USA,2022-03-26
CUST02278,Customer 2278,customer2278@email.com,Germany,2022-03-24
CUST02279,Customer 2279,customer2279@email.com,India,2022-06-15
CUST02280,Customer 2280,customer2280@email.com,Germany,2022-12-30
CUST02281,Customer 2281,customer2281@email.com,Germany,2022-04-26
CUST02282,Customer 2282,customer2282@email.com,Canada,2022-06-27
CUST02283,Customer 2283,customer2283@email.com,USA,2022-09-23
CUST02284,Customer 2284,customer2284@email.com,Canada,2022-05-26
CUST02285,Customer 2285,customer2285@email.com,USA,2022-02-10
CUST02286,Customer 2286,customer2286@email.com,Australia,2022-05-09
CUST02287,Customer 2287,customer2287@email.com,Australia,2022-04-11
CUST02288,Customer 2288,customer2288@email.com,USA,2022-11-22
CUST02289,Customer 2289,customer2289@email.com,UK,2022-10-10
CUST02290,Customer 2290,customer2290@email.com,France,2022-05-21
CUST02291,Customer 2291,customer2291@email.com,UK,2022-03-06
CUST02292,Customer 2292,customer2292@email.com,France,2022-11-17
CUST02293,Customer 2293,customer2293@email.com,Canada,2022-06-05
CUST02294,Customer 2294,customer2294@email.com,France,2022-11-11
CUST02295,Customer 2295,customer2295@email.com,Canada,2022-10-01
CUST02296,Customer 2296,customer2296@email.com,Australia,2022-02-17
CUST02297,Customer 2297,customer2297@email.com,Germany,2022-09-15
CUST02298,Customer 2298,customer2298@email.com,Australia,2022-11-25
CUST02299,Customer 2299,customer2299@email.com,Australia,2022-03-28
CUST02300,Customer 2300,customer2300@email.com,Germany,2022-10-31
CUST02301,Customer 2301,customer2301@email.com,France,2022-10-25
CUST02302,Customer 2302,customer2302@email.com,France,2022-03-20
CUST02303,Customer 2303,customer2303@email.com,Canada,2022-03-29
CUST02304,Customer 2304,customer2304@email.com,UK,2022-12-04
CUST02305,Customer 2305,customer2305@email.com,Canada,2022-11-16
CUST02306,Customer 2306,customer2306@email.com,UK,2022-11-06
CUST02307,Customer 2307,customer2307@email.com,Australia,2022-06-22
CUST02308,Customer 2308,customer2308@email.com,Germany,2022-10-16
CUST02309,Customer 2309,customer2309@email.com,Australia,2022-01-22
CUST02310,Customer 2310,customer2310@email.com,USA,2022-01-15
CUST02311,Customer 2311,customer2311@email.com,France,2022-02-11
CUST02312,Customer 2312,customer2312@email.com,UK,2022-01-24
CUST02313,Customer 2313,customer2313@email.com,Canada,2022-11-25
CUST02314,Customer 2314,customer2314@email.com,Germany,2022-10-23
CUST02315,Customer 2315,customer2315@email.com,UK,2022-05-16
CUST02316,Customer 2316,customer2316@email.com,Canada,2022-11-30
CUST02317,Customer 2317,customer2317@email.com,France,2022-04-18
CUST02318,Customer 2318,customer2318@email.com,Australia,2022-10-20
CUST02319,Customer 2319,customer2319@email.com,France,2022-08-02
CUST02320,Customer 2320,customer2320@email.com,India,2022-11-13
CUST02321,Customer 2321,customer2321@email.com,USA,2022-11-24
CUST02322,Customer 2322,customer2322@email.com,India,2022-01-16
CUST02323,Customer 2323,customer2323@email.com,Germany,2022-09-12
CUST02324,Customer 2324,customer2324@email.com,UK,2022-11-18
CUST02325,Customer 2325,customer2325@email.com,Germany,2022-10-07
CUST02326,Customer 2326,customer2326@email.com,Australia,2022-05-29
CUST02327,Customer 2327,customer2327@email.com,Canada,2022-11-25
CUST02328,Customer 2328,customer2328@email.com,France,2022-06-04
CUST02329,Customer 2329,customer2329@email.com,India,2022-09-05
CUST02330,Customer 2330,customer2330@email.com,India,2022-05-06
CUST02331,Customer 2331,customer2331@email.com,Australia,2022-12-17
CUST02332,Customer 2332,customer2332@email.com,India,2022-07-27
CUST02333,Customer 2333,customer2333@email.com,Australia,2022-06-02
CUST02334,Customer 2334,customer2334@email.com,Germany,2022-08-21
CUST02335,Customer 2335,customer2335@email.com,France,2022-02-07
CUST02336,Customer 2336,customer2336@email.com,UK,2022-12-19
CUST02337,Customer 2337,customer2337@email.com,Canada,2022-01-31
CUST02338,Customer 2338,customer2338@email.com,UK,2022-03-22
CUST02339,Customer 2339,customer2339@email.com,Germany,2022-08-14
CUST02340,Customer 2340,customer2340@email.com,Canada,2022-08-01
CUST02341,Customer 2341,customer2341@email.com,India,2022-09-05
CUST02342,Customer 2342,customer2342@email.com,USA,2022-08-26
CUST02343,Customer 2343,customer2343@email.com,Germany,2022-04-15
CUST02344,Customer 2344,customer2344@email.com,Germany,2022-06-24
CUST02345,Customer 2345,customer2345@email.com,France,2022-11-07
CUST02346,Customer 2346,customer2346@email.com,UK,2022-03-15
CUST02347,Customer 2347,customer2347@email.com,Germany,2022-06-10
CUST02348,Customer 2348,customer2348@email.com,Germany,2022-06-13
CUST02349,Customer 2349,customer2349@email.com,India,2022-06-26
CUST02350,Customer 2350,customer2350@email.com,India,2022-07-24
CUST02351,Customer 2351,customer2351@email.com,Canada,2022-03-08
CUST02352,Customer 2352,customer2352@email.com,Australia,2022-07-09
CUST02353,Customer 2353,customer2353@email.com,Australia,2022-09-21
CUST02354,Customer 2354,customer2354@email.com,USA,2022-10-15
CUST02355,Customer 2355,customer2355@email.com,Australia,2022-02-24
CUST02356,Customer 2356,customer2356@email.com,France,2022-06-13
CUST02357,Customer 2357,customer2357@email.com,USA,2022-05-04
CUST02358,Customer 2358,customer2358@email.com,Canada,2022-08-27
CUST02359,Customer 2359,customer2359@email.com,India,2022-03-04
CUST02360,Customer 2360,customer2360@email.com,Australia,2022-05-17
CUST02361,Customer 2361,customer2361@email.com,UK,2022-08-19
CUST02362,Customer 2362,customer2362@email.com,India,2022-05-07
CUST02363,Customer 2363,customer2363@email.com,France,2022-03-14
CUST02364,Customer 2364,customer2364@email.com,India,2022-02-19
CUST02365,Customer 2365,customer2365@email.com,France,2022-01-26
CUST02366,Customer 2366,customer2366@email.com,France,2022-05-29
CUST02367,Customer 2367,customer2367@email.com,France,2022-07-16
CUST02368,Customer 2368,customer2368@email.com,Canada,2022-11-12
CUST02369,Customer 2369,customer2369@email.com,France,2022-08-03
CUST02370,Customer 2370,customer2370@email.com,France,2022-05-08
CUST02371,Customer 2371,customer2371@email.com,UK,2022-03-23
CUST02372,Customer 2372,customer2372@email.com,USA,2022-06-17
CUST02373,Customer 2373,customer2373@email.com,Germany,2022-10-23
CUST02374,Customer 2374,customer2374@email.com,USA,2022-06-10
CUST02375,Customer 2375,customer2375@email.com,France,2022-04-08
CUST02376,Customer 2376,customer2376@email.com,UK,2022-03-23
CUST02377,Customer 2377,customer2377@email.com,India,2022-09-13
CUST02378,Customer 2378,customer2378@email.com,UK,2022-09-21
CUST02379,Customer 2379,customer2379@email.com,France,2022-08-28
CUST02380,Customer 2380,customer2380@email.com,UK,2022-09-13
CUST02381,Customer 2381,customer2381@email.com,Australia,2022-06-07
CUST02382,Customer 2382,customer2382@email.com,UK,2022-09-12
CUST02383,Customer 2383,customer2383@email.com,France,2022-01-12
CUST02384,Customer 2384,customer2384@email.com,Canada,2022-02-16
CUST02385,Customer 2385,customer2385@email.com,Australia,2022-07-21
CUST02386,Customer 2386,customer2386@email.com,UK,2022-09-16
CUST02387,Customer 2387,customer2387@email.com,Germany,2022-08-23
CUST02388,Customer 2388,customer2388@email.com,Germany,2022-05-04
CUST02389,Customer 2389,customer2389@email.com,UK,2022-04-21
CUST02390,Customer 2390,customer2390@email.com,Canada,2022-10-26
CUST02391,Customer 2391,customer2391@email.com,India,2022-06-30
CUST02392,Customer 2392,customer2392@email.com,France,2022-01-25
CUST02393,Customer 2393,customer2393@email.com,Germany,2022-01-26
CUST02394,Customer 2394,customer2394@email.com,India,2022-05-25
CUST02395,Customer 2395,customer2395@email.com,UK,2022-09-11
CUST02396,Customer 2396,customer2396@email.com,India,2022-11-02
CUST02397,Customer 2397,customer2397@email.com,Australia,2022-12-01
CUST02398,Customer 2398,customer2398@email.com,USA,2022-12-11
CUST02399,Customer 2399,customer2399@email.com,Germany,2022-08-29
CUST02400,Customer 2400,customer2400@email.com,UK,2022-05-27
CUST02401,Customer 2401,customer2401@email.com,France,2022-10-02
CUST02402,Customer 2402,customer2402@email.com,Canada,2022-01-05
CUST02403,Customer 2403,customer2403@email.com,Australia,2022-02-25
CUST02404,Customer 2404,customer2404@email.com,UK,2022-08-09
CUST02405,Customer 2405,customer2405@email.com,France,2022-03-10
CUST02406,Customer 2406,customer2406@email.com,Canada,2022-05-16
CUST02407,Customer 2407,customer2407@email.com,Canada,2022-07-07
CUST02408,Customer 2408,customer2408@email.com,UK,2022-07-26
CUST02409,Customer 2409,customer2409@email.com,Australia,2022-07-07
CUST02410,Customer 2410,customer2410@email.com,India,2022-01-24
CUST02411,Customer 2411,customer2411@email.com,India,2022-07-25
CUST02412,Customer 2412,customer2412@email.com,Canada,2022-01-27
CUST02413,Customer 2413,customer2413@email.com,India,2022-10-19
CUST02414,Customer 2414,customer2414@email.com,USA,2022-10-15
CUST02415,Customer 2415,customer2415@email.com,Canada,2022-04-10
CUST02416,Customer 2416,customer2416@email.com,Canada,2022-07-05
CUST02417,Customer 2417,customer2417@email.com,France,2022-10-11
CUST02418,Customer 2418,customer2418@email.com,India,2022-05-28
CUST02419,Customer 2419,customer2419@email.com,Australia,2022-02-07
CUST02420,Customer 2420,customer2420@email.com,Canada,2022-07-17
CUST02421,Customer 2421,customer2421@email.com,Australia,2022-09-16
CUST02422,Customer 2422,customer2422@email.com,USA,2022-08-19
CUST02423,Customer 2423,customer2423@email.com,France,2022-10-09
CUST02424,Customer 2424,customer2424@email.com,UK,2022-05-24
CUST02425,Customer 2425,customer2425@email.com,Australia,2022-11-16
CUST02426,Customer 2426,customer2426@email.com,Canada,2022-12-15
CUST02427,Customer 2427,customer2427@email.com,USA,2022-11-09
CUST02428,Customer 2428,customer2428@email.com,Germany,2022-03-02
CUST02429,Customer 2429,customer2429@email.com,USA,2022-03-07
CUST02430,Customer 2430,customer2430@email.com,USA,2022-02-19
CUST02431,Customer 2431,customer2431@email.com,France,2022-07-21
CUST02432,Customer 2432,customer2432@email.com,UK,2022-07-11
CUST02433,Customer 2433,customer2433@email.com,Germany,2022-06-23
CUST02434,Customer 2434,customer2434@email.com,India,2022-10-13
CUST02435,Customer 2435,customer2435@email.com,India,2022-07-07
CUST02436,Customer 2436,customer2436@email.com,Australia,2022-03-15
CUST02437,Customer 2437,customer2437@email.com,USA,2022-04-12
CUST02438,Customer 2438,customer2438@email.com,France,2022-11-05
CUST02439,Customer 2439,customer2439@email.com,France,2022-09-18
CUST02440,Customer 2440,customer2440@email.com,India,2022-07-25
CUST02441,Customer 2441,customer2441@email.com,Australia,2022-09-14
CUST02442,Customer 2442,customer2442@email.com,Australia,2022-01-21
CUST02443,Customer 2443,customer2443@email.com,Australia,2022-01-24
CUST02444,Customer 2444,customer2444@email.com,Germany,2022-01-20
CUST02445,Customer 2445,customer2445@email.com,UK,2022-03-12
CUST02446,Customer 2446,customer2446@email.com,Germany,2023-01-01
CUST02447,Customer 2447,customer2447@email.com,Canada,2022-06-20
CUST02448,Customer 2448,customer2448@email.com,Canada,2022-08-31
CUST02449,Customer 2449,customer2449@email.com,UK,2022-09-23
CUST02450,Customer 2450,customer2450@email.com,India,2022-08-22
CUST02451,Customer 2451,customer2451@email.com,UK,2022-03-18
CUST02452,Customer 2452,customer2452@email.com,France,2022-11-07
CUST02453,Customer 2453,customer2453@email.com,Canada,2022-09-21
CUST02454,Customer 2454,customer2454@email.com,USA,2022-03-13
CUST02455,Customer 2455,customer2455@email.com,USA,2022-06-17
CUST02456,Customer 2456,customer2456@email.com,India,2022-11-10
CUST02457,Customer 2457,customer2457@email.com,France,2022-06-13
CUST02458,Customer 2458,customer2458@email.com,Germany,2022-03-25
CUST02459,Customer 2459,customer2459@email.com,France,2022-07-21
CUST02460,Customer 2460,customer2460@email.com,USA,2022-11-12
CUST02461,Customer 2461,customer2461@email.com,USA,2022-06-03
CUST02462,Customer 2462,customer2462@email.com,Canada,2022-10-31
CUST02463,Customer 2463,customer2463@email.com,France,2022-06-22
CUST02464,Customer 2464,customer2464@email.com,France,2022-09-17
CUST02465,Customer 2465,customer2465@email.com,USA,2022-09-18
CUST02466,Customer 2466,customer2466@email.com,Germany,2022-09-30
CUST02467,Customer 2467,customer2467@email.com,India,2022-09-08
CUST02468,Customer 2468,customer2468@email.com,Australia,2022-12-29
CUST02469,Customer 2469,customer2469@email.com,India,2022-10-16
CUST02470,Customer 2470,customer2470@email.com,France,2022-06-03
CUST02471,Customer 2471,customer2471@email.com,India,2022-09-01
CUST02472,Customer 2472,customer2472@email.com,USA,2022-01-09
CUST02473,Customer 2473,customer2473@email.com,USA,2022-07-08
CUST02474,Customer 2474,customer2474@email.com,France,2022-06-19
CUST02475,Customer 2475,customer2475@email.com,France,2022-12-11
CUST02476,Customer 2476,customer2476@email.com,Australia,2022-02-26
CUST02477,Customer 2477,customer2477@email.com,Australia,2022-08-02
CUST02478,Customer 2478,customer2478@email.com,Canada,2022-10-26
CUST02479,Customer 2479,customer2479@email.com,France,2022-06-07
CUST02480,Customer 2480,customer2480@email.com,Germany,2022-12-19
CUST02481,Customer 2481,customer2481@email.com,India,2022-11-19
CUST02482,Customer 2482,customer2482@email.com,France,2022-01-14
CUST02483,Customer 2483,customer2483@email.com,UK,2022-11-02
CUST02484,Customer 2484,customer2484@email.com,Canada,2022-08-31
CUST02485,Customer 2485,customer2485@email.com,UK,2022-05-16
CUST02486,Customer 2486,customer2486@email.com,USA,2022-12-02
CUST02487,Customer 2487,customer2487@email.com,Australia,2022-10-24
CUST02488,Customer 2488,customer2488@email.com,India,2022-10-23
CUST02489,Customer 2489,customer2489@email.com,France,2022-04-27
CUST02490,Customer 2490,customer2490@email.com,UK,2022-01-27
CUST02491,Customer 2491,customer2491@email.com,India,2022-10-26
CUST02492,Customer 2492,customer2492@email.com,USA,2022-09-03
CUST02493,Customer 2493,customer2493@email.com,Australia,2022-03-29
CUST02494,Customer 2494,customer2494@email.com,Germany,2022-09-26
CUST02495,Customer 2495,customer2495@email.com,Canada,2022-11-19
CUST02496,Customer 2496,customer2496@email.com,India,2022-11-14
CUST02497,Customer 2497,customer2497@email.com,India,2022-07-14
CUST02498,Customer 2498,customer2498@email.com,Germany,2022-03-17
CUST02499,Customer 2499,customer2499@email.com,India,2022-12-15
CUST02500,Customer 2500,customer2500@email.com,USA,2022-05-05
CUST02501,Customer 2501,customer2501@email.com,USA,2022-01-17
CUST02502,Customer 2502,customer2502@email.com,Germany,2022-10-21
CUST02503,Customer 2503,customer2503@email.com,Canada,2022-12-25
CUST02504,Customer 2504,customer2504@email.com,France,2022-02-26
CUST02505,Customer 2505,customer2505@email.com,UK,2022-04-08
CUST02506,Customer 2506,customer2506@email.com,France,2022-01-10
CUST02507,Customer 2507,customer2507@email.com,India,2022-08-14
CUST02508,Customer 2508,customer2508@email.com,UK,2022-06-10
CUST02509,Customer 2509,customer2509@email.com,Germany,2022-08-03
CUST02510,Customer 2510,customer2510@email.com,Germany,2022-03-19
CUST02511,Customer 2511,customer2511@email.com,Canada,2022-07-31
CUST02512,Customer 2512,customer2512@email.com,UK,2022-12-20
CUST02513,Customer 2513,customer2513@email.com,USA,2022-04-15
CUST02514,Customer 2514,customer2514@email.com,UK,2022-07-30
CUST02515,Customer 2515,customer2515@email.com,India,2022-09-14
CUST02516,Customer 2516,customer2516@email.com,USA,2022-11-10
CUST02517,Customer 2517,customer2517@email.com,Australia,2022-08-30
CUST02518,Customer 2518,customer2518@email.com,Australia,2022-02-01
CUST02519,Customer 2519,customer2519@email.com,Australia,2022-12-28
CUST02520,Customer 2520,customer2520@email.com,Germany,2022-03-12
CUST02521,Customer 2521,customer2521@email.com,UK,2022-09-23
CUST02522,Customer 2522,customer2522@email.com,Australia,2022-04-17
CUST02523,Customer 2523,customer2523@email.com,France,2022-10-15
CUST02524,Customer 2524,customer2524@email.com,Canada,2022-06-16
CUST02525,Customer 2525,customer2525@email.com,France,2022-12-06
CUST02526,Customer 2526,customer2526@email.com,Australia,2022-09-02
CUST02527,Customer 2527,customer2527@email.com,Canada,2022-09-27
CUST02528,Customer 2528,customer2528@email.com,India,2022-07-12
CUST02529,Customer 2529,customer2529@email.com,France,2022-06-10
CUST02530,Customer 2530,customer2530@email.com,UK,2022-03-30
CUST02531,Customer 2531,customer2531@email.com,UK,2022-08-24
CUST02532,Customer 2532,customer2532@email.com,France,2022-09-30
CUST02533,Customer 2533,customer2533@email.com,Australia,2022-06-25
CUST02534,Customer 2534,customer2534@email.com,UK,2022-10-07
CUST02535,Customer 2535,customer2535@email.com,India,2022-07-01
CUST02536,Customer 2536,customer2536@email.com,USA,2022-12-13
CUST02537,Customer 2537,customer2537@email.com,Australia,2022-12-15
CUST02538,Customer 2538,customer2538@email.com,India,2022-11-26
CUST02539,Customer 2539,customer2539@email.com,Canada,2022-12-21
CUST02540,Customer 2540,customer2540@email.com,India,2022-05-16
CUST02541,Customer 2541,customer2541@email.com,Australia,2022-11-09
CUST02542,Customer 2542,customer2542@email.com,Canada,2022-09-05
CUST02543,Customer 2543,customer2543@email.com,Australia,2022-04-09
CUST02544,Customer 2544,customer2544@email.com,UK,2022-05-07
CUST02545,Customer 2545,customer2545@email.com,USA,2022-05-23
CUST02546,Customer 2546,customer2546@email.com,Australia,2022-10-13
CUST02547,Customer 2547,customer2547@email.com,Australia,2022-06-02
CUST02548,Customer 2548,customer2548@email.com,UK,2022-04-26
CUST02549,Customer 2549,customer2549@email.com,Germany,2022-06-02
CUST02550,Customer 2550,customer2550@email.com,UK,2022-05-28
CUST02551,Customer 2551,customer2551@email.com,Canada,2022-12-27
CUST02552,Customer 2552,customer2552@email.com,UK,2022-04-17
CUST02553,Customer 2553,customer2553@email.com,UK,2022-12-20
CUST02554,Customer 2554,customer2554@email.com,USA,2022-12-27
CUST02555,Customer 2555,customer2555@email.com,UK,2022-09-08
CUST02556,Customer 2556,customer2556@email.com,Australia,2022-06-12
CUST02557,Customer 2557,customer2557@email.com,USA,2022-09-03
CUST02558,Customer 2558,customer2558@email.com,France,2022-06-28
CUST02559,Customer 2559,customer2559@email.com,Germany,2022-10-14
CUST02560,Customer 2560,customer2560@email.com,USA,2022-05-21
CUST02561,Customer 2561,customer2561@email.com,Canada,2022-05-28
CUST02562,Customer 2562,customer2562@email.com,France,2022-03-04
CUST02563,Customer 2563,customer2563@email.com,USA,2022-10-21
CUST02564,Customer 2564,customer2564@email.com,USA,2022-12-13
CUST02565,Customer 2565,customer2565@email.com,Germany,2022-10-06
CUST02566,Customer 2566,customer2566@email.com,Australia,2022-07-14
CUST02567,Customer 2567,customer2567@email.com,Canada,2022-07-22
CUST02568,Customer 2568,customer2568@email.com,India,2022-06-26
CUST02569,Customer 2569,customer2569@email.com,India,2022-03-16
CUST02570,Customer 2570,customer2570@email.com,USA,2022-05-29
CUST02571,Customer 2571,customer2571@email.com,UK,2022-01-22
CUST02572,Customer 2572,customer2572@email.com,Canada,2022-05-28
CUST02573,Customer 2573,customer2573@email.com,France,2023-01-01
CUST02574,Customer 2574,customer2574@email.com,UK,2022-02-10
CUST02575,Customer 2575,customer2575@email.com,UK,2022-06-27
CUST02576,Customer 2576,customer2576@email.com,Canada,2022-08-15
CUST02577,Customer 2577,customer2577@email.com,Australia,2022-12-02
CUST02578,Customer 2578,customer2578@email.com,USA,2022-05-12
CUST02579,Customer 2579,customer2579@email.com,USA,2022-09-03
CUST02580,Customer 2580,customer2580@email.com,USA,2022-04-20
CUST02581,Customer 2581,customer2581@email.com,USA,2022-04-14
CUST02582,Customer 2582,customer2582@email.com,India,2022-10-03
CUST02583,Customer 2583,customer2583@email.com,USA,2022-05-19
CUST02584,Customer 2584,customer2584@email.com,India,2022-10-15
CUST02585,Customer 2585,customer2585@email.com,India,2022-12-23
CUST02586,Customer 2586,customer2586@email.com,Australia,2022-05-20
CUST02587,Customer 2587,customer2587@email.com,USA,2022-03-12
CUST02588,Customer 2588,customer2588@email.com,Germany,2022-02-25
CUST02589,Customer 2589,customer2589@email.com,France,2022-11-12
CUST02590,Customer 2590,customer2590@email.com,UK,2022-10-28
CUST02591,Customer 2591,customer2591@email.com,India,2022-05-03
CUST02592,Customer 2592,customer2592@email.com,Canada,2022-05-05
CUST02593,Customer 2593,customer2593@email.com,Canada,2022-01-26
CUST02594,Customer 2594,customer2594@email.com,France,2022-12-09
CUST02595,Customer 2595,customer2595@email.com,Canada,2022-09-29
CUST02596,Customer 2596,customer2596@email.com,Germany,2022-04-26
CUST02597,Customer 2597,customer2597@email.com,Canada,2022-11-23
CUST02598,Customer 2598,customer2598@email.com,UK,2022-04-30
CUST02599,Customer 2599,customer2599@email.com,UK,2022-01-27
CUST02600,Customer 2600,customer2600@email.com,India,2022-02-21
CUST02601,Customer 2601,customer2601@email.com,USA,2022-07-31
CUST02602,Customer 2602,customer2602@email.com,Australia,2022-06-19
CUST02603,Customer 2603,customer2603@email.com,Germany,2022-08-30
CUST02604,Customer 2604,customer2604@email.com,India,2022-02-21
CUST02605,Customer 2605,customer2605@email.com,Germany,2022-12-15
CUST02606,Customer 2606,customer2606@email.com,USA,2022-03-12
CUST02607,Customer 2607,customer2607@email.com,Canada,2022-01-03
CUST02608,Customer 2608,customer2608@email.com,Canada,2022-10-09
CUST02609,Customer 2609,customer2609@email.com,Australia,2022-03-22
CUST02610,Customer 2610,customer2610@email.com,USA,2022-07-28
CUST02611,Customer 2611,customer2611@email.com,India,2022-12-01
CUST02612,Customer 2612,customer2612@email.com,Australia,2022-09-01
CUST02613,Customer 2613,customer2613@email.com,USA,2022-09-02
CUST02614,Customer 2614,customer2614@email.com,France,2022-11-30
CUST02615,Customer 2615,customer2615@email.com,UK,2022-04-13
CUST02616,Customer 2616,customer2616@email.com,Australia,2022-05-28
CUST02617,Customer 2617,customer2617@email.com,Australia,2022-06-14
CUST02618,Customer 2618,customer2618@email.com,India,2022-05-27
CUST02619,Customer 2619,customer2619@email.com,Germany,2022-11-27
CUST02620,Customer 2620,customer2620@email.com,France,2022-01-31
CUST02621,Customer 2621,customer2621@email.com,India,2022-02-15
CUST02622,Customer 2622,customer2622@email.com,USA,2022-11-30
CUST02623,Customer 2623,customer2623@email.com,USA,2022-10-21
CUST02624,Customer 2624,customer2624@email.com,USA,2022-04-29
CUST02625,Customer 2625,customer2625@email.com,USA,2022-10-01
CUST02626,Customer 2626,customer2626@email.com,Germany,2022-01-20
CUST02627,Customer 2627,customer2627@email.com,France,2022-03-31
CUST02628,Customer 2628,customer2628@email.com,Canada,2022-08-02
CUST02629,Customer 2629,customer2629@email.com,UK,2022-04-01
CUST02630,Customer 2630,customer2630@email.com,Germany,2022-01-19
CUST02631,Customer 2631,customer2631@email.com,Germany,2022-07-23
CUST02632,Customer 2632,customer2632@email.com,Canada,2022-09-11
CUST02633,Customer 2633,customer2633@email.com,Canada,2022-04-06
CUST02634,Customer 2634,customer2634@email.com,UK,2022-05-29
CUST02635,Customer 2635,customer2635@email.com,UK,2022-01-20
CUST02636,Customer 2636,customer2636@email.com,Canada,2022-01-05
CUST02637,Customer 2637,customer2637@email.com,USA,2022-06-02
CUST02638,Customer 2638,customer2638@email.com,Germany,2022-10-18
CUST02639,Customer 2639,customer2639@email.com,India,2022-11-05
CUST02640,Customer 2640,customer2640@email.com,UK,2022-02-24
CUST02641,Customer 2641,customer2641@email.com,UK,2022-06-21
CUST02642,Customer 2642,customer2642@email.com,Canada,2022-05-26
CUST02643,Customer 2643,customer2643@email.com,France,2022-08-21
CUST02644,Customer 2644,customer2644@email.com,India,2022-11-25
CUST02645,Customer 2645,customer2645@email.com,India,2022-10-06
CUST02646,Customer 2646,customer2646@email.com,UK,2022-09-26
CUST02647,Customer 2647,customer2647@email.com,USA,2022-09-10
CUST02648,Customer 2648,customer2648@email.com,France,2022-03-10
CUST02649,Customer 2649,customer2649@email.com,India,2022-09-16
CUST02650,Customer 2650,customer2650@email.com,UK,2022-08-28
CUST02651,Customer 2651,customer2651@email.com,India,2022-05-20
CUST02652,Customer 2652,customer2652@email.com,Australia,2022-04-09
CUST02653,Customer 2653,customer2653@email.com,France,2022-02-27
CUST02654,Customer 2654,customer2654@email.com,France,2022-06-19
CUST02655,Customer 2655,customer2655@email.com,Australia,2022-03-25
CUST02656,Customer 2656,customer2656@email.com,Germany,2022-08-23
